Reporting_Month,Timestamp,Supplier_Name,Stage_Invoked,Mandatory_Restrictions,Total_Monthly_Potable_Water_Production_2014_2015,Total_Monthly_Potable_Water_Production_2013,Units,Qualification,Total_Population_Served,REPORTED_Residential_Gallons_per_Capita_Day,Optional_Enforcement_Actions,Optional_Implementation,Optional_Recycled_Water,Recycled_Water_Units,CALCULATED_Production_Monthly_Gallons_Month_2014_2015,CALCULATED_Production_Monthly_Gallons_Month_2013,CALCULATED_R_GPCD_2014_2015,Percent_Residential_Use,Comments_Corrections,Hydrologic_Region,CALCULATED_R_GPCD_2013
15-Sep,09/01/15 00:00,San Bernardino  City of,2A,Yes,3231.58,4675.34,AF,,198163,115.22,,,0,AF,"1,053,014,954","1,523,466,211",115.2,65.05,No Correction,South Coast,166.6674408
15-Sep,09/01/15 00:00,Sacramento  City of,2,Yes,2805,3817,MG,,480155,115,"7 day a week patrols, 24 hours a day","Nearly all unchecked boxes were implemented in January 2014 just prior to state declaration of a drought. City implemented stage 2 water shortage on Jan 14, 2014.  The City of Sacramento participated in a regional effort to collect $150,000 in additional funding to expand the regions public outreach program, which includes television, radio, online and social media water conservation messaging. The program, managed by the Regional Water Authority, represents a collaboration of 20 water agencies in the Sacramento region and will be active from September 2015 through February 2016.",0,MG,"2,805,000,000","3,817,000,000",114.9,59,No Correction,Sacramento River,156.3541176
15-Sep,09/01/15 00:00,California Water Service Company Kern River Valley,2,Yes,68.2,86.9,AF,CII quantity of water included all non-residential sales.,5595,117.6,,,-99999,NULL,"22,223,067","28,316,489",117.6,88.8,No Correction,Tulare Lake,149.8451634
15-Sep,09/01/15 00:00,California Water Service Company Los Altos/Suburban,2,Yes,1019.6,1542.6,AF,CII quantity of water included all non-residential sales.,68191,120.4,,,-99999,NULL,"332,238,115","502,658,411",120.3,74.1,No Correction,San Francisco Bay,182.0074342
15-Sep,09/01/15 00:00,Hanford  City of,,Yes,389413430,460606000,G,"Due to the SWRCB's requirement for the City of Hanford to chlorinate the water system and the resulting water quality related issues, in September, the City has flushed an estimated 9,949,500 gallons of water to mitigate these issues.",57050,156.89,,,-99999,NULL,"389,413,430","460,606,000",155.5,68.34,No Correction,Tulare Lake,183.9285127
15-Sep,09/01/15 00:00,California Water Service Company Livermore,2,Yes,718.7,1184.1,AF,CII quantity of water included all non-residential sales.,58651,97.4,,,-99999,NULL,"234,189,421","385,840,675",97.4,73.2,No Correction,San Francisco Bay,160.4721579
15-Sep,09/01/15 00:00,West Kern Water District,2,Yes,1596.84,1623,AF,Error in population served,21181,122.83,,,0,AF,"520,332,593","528,856,866",122.8,15,No Correction,Tulare Lake,124.8117531
15-Sep,09/01/15 00:00,Paso Robles  City of,2,Yes,168.379,238.818,MG,,30450,114.7,"_Contact follow-upsî count includes responses to work order tracking items & FAQs delivered by WC staff.  _Warning actionsî includes NOVs (white door hanger w/ NOV letter) & notices of suspected water waste (blue door hanger), & excludes any penalties issued.  Penalties begin with 3rd NOV within a calendar year.","Water allocations (and associated administrative penalties) were considered but ultimately rejected by Paso Robles City Council.  However, penalties for violation of our Water Conservation and Water Shortage Contingency Plan remain in place.  ",-99999,NULL,"168,379,000","238,818,000",114.3,62,No Correction,Central Coast,162.1158066
15-Sep,09/01/15 00:00,Pismo Beach  City of,4th of 4,Yes,155.31,193.14,AF,Billing is bi-monthly so usage by type is estimated. ,7861,98.7,The penalty is from July,"All publicly accessible restrooms, including hotel rooms are now required by ordnance to have 0.5 gpm or less aerators installed.",0,AF,"50,607,985","62,934,945",98.7,46,No Correction,Central Coast,122.7410866
15-Sep,09/01/15 00:00,California Water Service Company Marysville,2,Yes,171,222,AF,CII quantity of water included all non-residential sales.,12222,102.8,,,-99999,NULL,"55,720,594","72,339,017",102.9,67.7,No Correction,Sacramento River,133.5894741
15-Sep,09/01/15 00:00,Madera  City of,B,Yes,304.437,388.723,MG,,63961,134.86,,,0,MG,"304,437,000","388,723,000",134.9,85,No Correction,San Joaquin River,172.2482244
15-Sep,09/01/15 00:00,Hemet  City of,2,Yes,329.062,418.543,AF,The City is on Bi-Monthly billing,29982,68,Although not formal violations 52 door hangers were left to notify customers of leaks registering on their side of responsibility. One customer was a multiple time offender and was fined.,In October the city council will consider hiring 2 additional full time employees to assist with conservation education and enforcement efforts.,0,AF,"107,225,322","136,382,834",70.3,59,No Correction,South Coast,89.4165021
15-Sep,09/01/15 00:00,California Water Service Company Mid Peninsula,2,Yes,1161.9,1605.5,AF,CII quantity of water included all non-residential sales.,134929,66.3,,,-99999,NULL,"378,606,773","523,154,466",66.3,70.9,No Correction,San Francisco Bay,91.61257423
15-Sep,09/01/15 00:00,California Water Service Company Palos Verdes,2,Yes,1420.1,2176.5,AF,CII quantity of water included all non-residential sales.,69937,184.4,,,-99999,NULL,"462,741,611","709,215,631",184.4,83.6,No Correction,South Coast,282.6185483
15-Sep,09/01/15 00:00,"Colton, City of",3,Yes,829.2,1062.6,AF,,47612,85.69,"Customers are restricted from watering from 6am-8pm, are only allowed to water 3 days a week, and for no more than 10 minutes per station per occurrence. Overwatering and run-off are also violations of our municipal code. Leaks must be repaired in a timely manner, and no one is allowed to use water to clean hardscape areas, unless for public health reasons. ",Personnel from a temporary placement agency was hired to assist with citations and the rebate program. ,-99999,NULL,"270,196,003","346,249,726",85.7,45.3,No Correction,South Coast,109.8225036
15-Sep,09/01/15 00:00,California Water Service Company Redwood Valley,2,Yes,26.6,35.9,AF,CII quantity of water included all non-residential sales.,3198,81.8,,,-99999,NULL,"8,667,648","11,698,066",81.9,90.7,No Correction,North Coast,110.5342078
15-Sep,09/01/15 00:00,Brea  City of,2,Yes,828.55,1230,AF,,43328,106,Education and Administrative citations when non compliant with Phase 2 regulations of Water Ordinance 1123,,0,AF,"269,984,200","400,797,255",105.9,51,No Correction,South Coast,157.2107898
15-Sep,09/01/15 00:00,California Water Service Company Salinas District,2,Yes,1390.2,1809.9,AF,CII quantity of water included all non-residential sales.,121530,66,,,-99999,NULL,"452,998,654","589,758,498",66,53.1,No Correction,Central Coast,85.92533449
15-Sep,09/01/15 00:00,Wasco  City of,3,Yes,119.67,153.56,MG,,26159,152,citations 34,,-99999,NULL,"119,670,000","153,560,000",114.4,75,No Correction,Tulare Lake,146.79756
15-Sep,09/01/15 00:00,California Water Service Company South San Francisco,2,Yes,614.1,759.9,AF,CII quantity of water included all non-residential sales.,61590,40.7,,,-99999,NULL,"200,105,361","247,614,499",40.6,37.5,No Correction,San Francisco Bay,50.23927699
15-Sep,09/01/15 00:00,California Water Service Company Stockton,2,Yes,2148.7,2647.7,AF,CII quantity of water included all non-residential sales.,170703,73.3,,,-99999,NULL,"700,156,961","862,756,823",73.3,53.6,No Correction,San Joaquin River,90.3227114
15-Sep,09/01/15 00:00,California Water Service Company Willows,2,Yes,104.3,144.5,AF,CII quantity of water included all non-residential sales.,7130,114.9,,,-99999,NULL,"33,986,304","47,085,531",115,72.4,No Correction,Sacramento River,159.3240637
15-Sep,09/01/15 00:00,California Water Service Company Westlake,2,Yes,550.2,901.8,AF,CII quantity of water included all non-residential sales.,19447,218.9,,,-99999,NULL,"179,283,455","293,852,817",218.8,71.2,No Correction,South Coast,358.6220288
15-Sep,09/01/15 00:00,"East Palo Alto, City of",2,No,60586,95797,CCF,"data from billing, SCADA and related operational systems",29143,54,,,0,CCF,"45,321,475","71,661,132",46.7,90,No Correction,San Francisco Bay,73.84081971
15-Sep,09/01/15 00:00,Banning  City of,2,Yes,602,841,AF,,30325,121,,,0,AF,"196,162,559","274,041,050",120.7,56,No Correction,Colorado River,168.619103
15-Sep,09/01/15 00:00,Benicia  City of,Stage 3 (Modified),Yes,411.7,601.8,AF,,28086,86,,,-99999,NULL,"134,153,032","196,097,389",86,54,No Correction,San Francisco Bay,125.7099836
15-Sep,09/01/15 00:00,Westborough Water District,Stage 2,Yes,33039,46946,CCF,,14050,47.12,,,0,CCF,"24,714,888","35,118,047",47,80.16,No Correction,San Francisco Bay,66.78356014
15-Sep,09/01/15 00:00,Woodland  City of,Stage 2 - Water Warning,,283632816,400352350,G,"Please include any information the State Water Board should be aware of when using these data. If you are submitting a revised report, you must indicate the change and provide a justification for the change in this field (1000 characters max.). Percentage residential use includes single-family indoor and landscape use as well as multi-family indoor use.  However, we are unable to include multi-family landscape use in this calculation. All landscape meters in Woodland are on the same fee schedule. Because of this, multi-family landscape use is not distinguished from commercial landscape use in our data collection. Therefore, multi-family landscape use currently cannot be separated from commercial landscape use.",57223,103.81,,,0,G,"283,632,816","400,352,350",103.8,62.83,No Correction,Sacramento River,146.5153945
15-Sep,09/01/15 00:00,Mountain View  City of,2,Yes,798,1064,AF,,76210,62.5,,,-99999,NULL,"260,029,439","346,705,918",62.6,55,No Correction,San Francisco Bay,83.46666651
15-Sep,09/01/15 00:00,Mammoth Community Water District,3,Yes,54.176,78.788,MG,"Population is reported as ´Effective Population from MCWD - 2010 Urban Water Management Plan (UWMP). Effective Population accounts for the visitor base and resulting effect on water usage. Basis of calculation is reported in the 2010 UWMP. Maximum People At One Time (PAOT) in the service area is estimated by the Town of Mammoth Lakes to be 36,578 people. Permanent resident population is 8,073.  ",16739,65,,,-99999,NULL,"54,176,000","78,788,000",64.7,60,No Correction,South Lahontan,94.09302274
