Reporting_Month,Timestamp,Supplier_Name,Stage_Invoked,Mandatory_Restrictions,Total_Monthly_Potable_Water_Production_2014_2015,Total_Monthly_Potable_Water_Production_2013,Units,Qualification,Total_Population_Served,REPORTED_Residential_Gallons_per_Capita_Day,Optional_Enforcement_Actions,Optional_Implementation,Optional_Recycled_Water,Recycled_Water_Units,CALCULATED_Production_Monthly_Gallons_Month_2014_2015,CALCULATED_Production_Monthly_Gallons_Month_2013,CALCULATED_R_GPCD_2014_2015,Percent_Residential_Use,Comments_Corrections,Hydrologic_Region,CALCULATED_R_GPCD_2013
14-Oct,10/01/2014 00:00,Humboldt Bay Municipal Water District,2,No,13.08,16.201,MG,,602,66.18,,Our original submission used total Humboldt County census average population per household in the R-GCPD calculation. The revised R-GCPD has been calculated using Method No. 2  PERSONS PER RESIDENTIAL CONNECTION POPULATION  METHOD. ,-99999,NULL,13080000,16201000,49.1,0.07,No Correction,North Coast,60.8
14-Oct,10/01/2014 00:00,Santa Maria  City of,0,No,1275,1240,AF,Previous reports included commercial and institutional sectors when calculating residential gallons per person per day. The city has significant water use associated with agricultural processing (packing sheds and coolers) in the industrial and commercial sectors.,101103,98,,,-99999,NULL,415460569,404055769,98.1,0.74,No Correction,Central Coast,95.4
14-Oct,10/01/2014 00:00,Yuba City  City of,3,Yes,402.13,472.05,MG,,65372,139,"August 8, 2014  Name Address City, State, Zip  Dear Water Customer,  With the third consecutive year of drought, the City of Yuba City implemented emergency water restrictions in accordance with the Citys Water Shortage Contingency Plan per the Governors request in January.  On July 15, 2014, the State Water Resources Control Board approved an emergency regulation to ensure that water suppliers, their customers and state residents increase water conservation in urban settings.  The emergency regulations require that all Californians stop the following activities immediately:      Washing down driveways and sidewalks  Watering of outdoor landscapes that cause excess runoff  Using a hose to wash a motor vehicle unless the hose is fitted with a shut-off nozzle   Using potable water in a non-circulating fountain or decorative water feature  In addition, the emergency regulations specifically require that urban water suppliers implement water shortage contingency plans to a level where restrictions on outdoor watering are mandatory.  For Yuba City, that is Stage 3 of the Citys Water Shortage Contingency Plan.    Stage 3 of the Citys Water Shortage Contingency Plan and Municipal Code Section 6-6.19, Emergency Water Restrictions, permit lawn watering only as follows:   EVEN numbered addresses: Wednesdays and Saturdays   ODD numbered addresses: Thursdays and Sundays   New lawns may be watered three (3) times each day for the first three (3) weeks after planting provided that notification is given to the City Public Works Department of the new planting either at the time of planting or as soon thereafter as is practicable.  Public agencies and/or commercial/industrial companies using City water to irrigate large turf areas greater than 0.5 acres, shall submit an irrigation schedule for approval by the Public Works Director. This schedule shall provide for a reduction of water use based on a percentage of previous usage. The actual percentage and base year of usage shall be established by the Public Works Director as approved by the City Council and will be in accordance with the severity of the water shortage declared by the City Council. It is recommended that watering take place during the coolest parts of the day in the evening and early morning hours. As part of the Citys continued effort to help water customers comply with these water restrictions, the City has started water patrols which are designed to provide residents with conservation education.  The Citys goal is to raise awareness to the mandatory restrictions, and issue penalties as a last resort.  For those that choose not to comply with the mandatory restrictions, the following penalty schedule will apply:  1st violation: Written warning 2nd violation:  $ 50.00 surcharge* 3rd violation:  $100.00 surcharge* 4+ violations: $250.00 surcharge* per violation *Surcharges shall appear on the next monthly water billing  The Public Works Department provides complimentary water audits and will assist with adjusting sprinkler timers upon request.  If you would like to schedule a water audit or need assistance adjusting a sprinkler timer, please call John Westhouse, Water Treatment Plant Supervisor, at 530-822-4637.  Also, the City has a rebate program for the installation of smart irrigation timers.  Information on the rebate program can be found at www.yubacityh2o.com.       The City appreciates the conservation efforts of our water customers.  If you have any questions, please do not hesitate to contact Public Works.    Sincerely,      Diana Langley City of Yuba City  Public Works Director ",,-99999,NULL,402130000,472050000,138.9,0.7,No Correction,Sacramento River,163.1
14-Oct,10/01/2014 00:00,Escondido  City of,Stage 2,Yes,2256.7,2071.3,AF,Corrected the month of October - entered the wrong PRU.  Potable water produced for AG= 409AF,134053,95,,,409,AF,735348915,674936061,95.2,0.538,No Correction,South Coast,87.4
14-Oct,10/01/2014 00:00,Los Angeles County Public Works Waterworks District 29,Equivalent mandated compliance,Yes,774,769,AF,A portion of the water supply for District 29 is being transferred to another water supplier (Marina Del Rey Water System - i.e. small water system) outside of its service area. This transferred water is being removed from the previous reported total monthly potable water production. The population of this small water system is also being removed from the previous reported population figures. ,22186,302,,,-99999,NULL,252209004,250579747,300.7,0.82,No Correction,South Coast,298.8
14-Oct,10/01/2014 00:00,Placer County Water Agency,2,Yes,789498975,891648104,G,"This is a revised report that changes the percent residential use and the population. The percent residential use was being calculated using a ratio of residential v. total metered demand. It was determined that the correct ratio to use is metered residential demand v. total production. This agency reads residential meters bi-monthly; therefore, reasonable methods with available data were used to establish monthly ratios. The population changed based on year end results of new connections, which were used to calculate total population served using methods developed for UWMP guidelines.",95717,168,,,-99999,NULL,789498975,891648104,167.6,0.63,No Correction,Sacramento River,189.3
14-Oct,10/01/2014 00:00,Corona  City of,2,Yes,1003.31,1000.62,MG,Reporting data provided from the monthly reports for the annual DWR reports collected by the Regulatory division.,150416,137.7,,,-99999,NULL,1003310000,1000620000,137.7,0.64,No Correction,South Coast,137.3
14-Oct,10/01/2014 00:00,Burbank  City of,2,Yes,1611.3,1718.8,AF,"Revised Percentage Residential Use to include only water delivered (billed) to residential, in accordance with Board instructions.  Previous reports used a percentage that included non-revenue water.  Revised population to use the updated 1/1/2014 estimate published by Department of Finance in May 2015. ",105595,116.59,,,-99999,NULL,525044404,560073433,116.6,0.7269,No Correction,South Coast,124.4
14-Oct,10/01/2014 00:00,Camarillo  City of,2,Yes,760,878.6,AF,,47207,95.25,"During the month of October, approximately 60 first violation notices were sent to customers for violations of the Stage 2 Water Conservation Ordinance.  Also, flyers explaining the conservation rules and other drought-related information was distributed to those receiving a violation.",We continue to patrol the water service area on varying days and times in order to observe violations and educate customers about the conservation rules.,-99999,NULL,247647085,286293064,95.3,0.563,No Correction,South Coast,110.1
14-Oct,10/01/2014 00:00,Blythe  City of,1,Yes,96.85,94.36,MG,"Residential water use is calculated using consumption data by comparing residential water uses (RESSIF: residential single family; RESMUF: residential multifamily) to the remaining accounts such as irrigation, commercial, and public entities.",13839,161.5,,,-99999,NULL,96850000,94360000,161.5,0.7154,No Correction,Colorado River,157.4
14-Oct,10/01/2014 00:00,Roseville  City of,2,Yes,2471.3,3140.2,AF,,120652,118.5,Roseville conducts night patrol for commercial irrigation waste.   Staff performs daily water waste patrol for residential waste. ,Staff isolated the top residential water users who have regularly used more water than other like households and created a door hanger with key actions. These hangers will be distributed in November and the intent will be to talk to customers about their use and check for leaks at the meter.,158.7,AF,805276632,1023238651,118.4,0.55,No Correction,Sacramento River,150.5
14-Oct,10/01/2014 00:00,Vista Irrigation District,2,Yes,1738,1693,AF,The previously reported percentage of residential use and the resulting R-GPCD were reported incorrectly.  The previously reported residential use percentage did not represent the residential portion of total water production.,124293,96,,,-99999,NULL,566329780,551666466,95.5,0.65,No Correction,South Coast,93.1
14-Oct,10/01/2014 00:00,West Valley Water District,Stage 2,Yes,1863,1783,AF,The District saw a increase in agriculture use this month as compared to the same month last year.  The District also saw an overall reduction in Residential consumption as compared to the same month last year.,72444,187,Same as last month,Same as last month,-99999,NULL,607061209,580993094,181.1,0.67,No Correction,South Coast,173.3
14-Oct,10/01/2014 00:00,Napa  City of,Stage 2,Yes,1207,1296,AF,"This is a corrected report for October 2014 that addresses the lingering impacts of the 6.0 magnitude South Napa Earthquake that hit the City directly on August 24.  It modifies the Percent Residential Use to account for water loss from what was eventually tallied at more than 240 main breaks and additional private side leaks caused by the quake.  City crews continued to address main leaks as they were discovered, but an estimated 50 AF of October losses occurred that are included in the Total Monthly Water Production.  The original submitted report mentioned the earthquake impacts qualitatively, but failed to quantify and net out these one-time effects of a natural disaster in order to provide a truer R-GPCD.  In the months following the quake, the Citys water system experienced almost three average years worth of main breaks.",85679,92,"The City of Napa continued its formalized Water Waste Reporting procedures, encouraging customers to report violations via phone or email (link on the City's web site).  Water Division field staff are tasked with reporting violations and educating customers in the course of their normal duties.  In October, the City fielded an average of 4 reports per week from private citizens, primarily pavement washing and irrigation runoff.  Enforcement has been limited to education, site visits, and confirmation of repairs.  No fines or penalties have been issued to date.","Local Moderate Water Shortage Regulations (""Stage 2"" of Water Shortage Contingency Plan) remain in effect.  They include the four statewide prohibitions in addition to mandatory restrictions on irrigation time of day (10am to 5pm prohibited) and pool draining and refilling (only allowed for repairs).  Regulations also include recommendation to limit outdoor irrigation of ornamental landscapes or turf to no more than two days per week.  Sprinkler systems are recommended to be turned off in the winter months.  Educational/awareness campaign on the water waste prohibitions continues with bill messages, web site updates, newspaper articles, radio ads, magazine ads, and displays at public buildings and community events.",-99999,NULL,393302672,422303449,91.8,0.62,No Correction,San Francisco Bay,98.6
