Reporting_Month,Timestamp,Supplier_Name,Stage_Invoked,Mandatory_Restrictions,Total_Monthly_Potable_Water_Production_2014_2015,Total_Monthly_Potable_Water_Production_2013,Units,Qualification,Total_Population_Served,REPORTED_Residential_Gallons_per_Capita_Day,Optional_Enforcement_Actions,Optional_Implementation,Optional_Recycled_Water,Recycled_Water_Units,CALCULATED_Production_Monthly_Gallons_Month_2014_2015,CALCULATED_Production_Monthly_Gallons_Month_2013,CALCULATED_R_GPCD_2014_2015,Percent_Residential_Use,Comments_Corrections,Hydrologic_Region,CALCULATED_R_GPCD_2013
14-Jul,07/01/2014 00:00,Humboldt Bay Municipal Water District,2,No,8.66,15.503,MG,,422,139,,,-99999,NULL,8660000,15503000,139,0.21,No Correction,North Coast,248.9
14-Jul,07/01/2014 00:00,Santa Maria  City of,0,No,1422,1453,AF,Previous reports included commercial and institutional sectors when calculating residential gallons per person per day. The city has significant water use associated with agricultural processing (packing sheds and coolers) in the industrial and commercial sectors.,101103,84,,,-99999,NULL,463360729,473462123,84.3,0.57,No Correction,Central Coast,86.1
14-Jul,07/01/2014 00:00,Yuba City  City of,2,No,614.96,705.29,MG,,65372,212.4,,,-99999,NULL,614960000,705290000,212.4,0.7,No Correction,Sacramento River,243.6
14-Jul,07/01/2014 00:00,Escondido  City of,Stage 2,Yes,831.81,836.42,MG,,145901,113.5,,,31.255,MG,831810000,836420000,113.5,0.617,No Correction,South Coast,114.1
14-Jul,07/01/2014 00:00,Los Angeles County Public Works Waterworks District 29,Equivalent mandated compliance ,Yes,864,826,AF,A portion of the water supply for District 29 is being transferred to another water supplier (Marina Del Rey Water System - i.e. small water system) outside of its service area. This transferred water is being removed from the previous reported total monthly potable water production. The population of this small water system is also being removed from the previous reported population figures.,22171,338,,,-99999,NULL,281535633,269153279,335.9,0.82,No Correction,South Coast,321.1
14-Jul,07/01/2014 00:00,Placer County Water Agency,2,Yes,1068290384,1377284029,G,"This is a revised report that changes the percent residential use and the population.  The percent residential use was being calculated using a ratio of residential v. total metered demand.  It was determined that the correct ratio to use is metered residential demand v. total production.  This agency reads residential meters bi-monthly; therefore, reasonable methods with available data were used to establish monthly ratios.  The population changed based on year end results of new connections, which were used to calculate total population served using methods developed for UWMP guidelines.",95717,216,,,-99999,NULL,1068290384,1377284029,216,0.6,No Correction,Sacramento River,278.5
14-Jul,07/01/2014 00:00,Corona  City of,2,Yes,1215.76,1237.23,MG,Percent residential usage (PRU) as follows:   PRU = (RWS / TMP) RWS = Total Monthly Single and Multi-Family Water Sales/Deliveries (Monthly Water Sales Report generated by Customer Care division)  TMP = Total Monthly Water Production 7/2014. (Data sources: 7/2014 Monthly Water Production 7/2014 Monthly Water Production report from Regulatory Division) Both data sources are part of the annual report submitted to DWR. ,168070,141.74,"Corona monitors customers water usage through the established water allocation (water budget) rate structure. Each month a report is generated identifying customers with water usage in the top tier (tier 5, tier 4 for CI/government/landscape). These customers are sent a postcard and called to offer assistance in addressing their high water usage. In July 2014, a total of 801 customers were in the top tier usage as follows: 372 residential, 107 multifamily residential, 235 commercial/industrial, 34 government, and 53 dedicated landscape meters. An additional 891 customers were identified in tier 4. ","Population has been updated to include residents in the County locations that Corona services water for. In July 2014 Corona's Water Resources Team received 245 calls relating to water conservation questions, rebate programs and water waste with 603 outgoing calls. A total of 91 landscape check appointments, three follow up site visits, 11 mini audits and installation of water saving devices at 13 properties were completed. One large landscape audit was completed by a consultant. No education events were held and no classroom presentations were completed. 27 bathroom aerators, 17 hose nozzles, 14 kitchen aerators, four showerheads, 17 toilet dye tablets, and 27 shower timers were delivered to residential customers. 279 rebates were issued for residential customers and three commercial rebates were issued.",147.04,MG,1215760000,1237230000,141.7,0.6074,No Correction,South Coast,144.2
14-Jul,07/01/2014 00:00,Burbank  City of,2,Yes,1843.9,1878.2,AF,"Revised Percentage Residential to include only water delivered (billed) to residential, in accordance with Board instructions.  Previous reports used a percentage that included non-revenue water.  Revised population to use the updated 1/1/2014 estimate published by Department of Finance in May 2015.",105595,128.22,,,-99999,NULL,600837446,612014150,128.2,0.6985,No Correction,South Coast,130.6
14-Jul,07/01/2014 00:00,Camarillo  City of,2,Yes,895.4,949.9,AF,We do not have a way to separate landscape use from domestic use for residential customers who do not have a separate landscape meter. ,45500,112,"Camarillo City Council adopted the Stage 2 Conservation Ordinance on June 25, 2014.  Notices are being sent out and enforcement will begin September 1, 2014. At the time we will have dedicated staff to enforce the ordinance and distribute public outreach materials.  In the meantime, door tags notifying customer of violations are being delivered when observed by City staff.","The Stage 2 Conservation Ordinance will limit watering days to 3 per week, with allowed watering days based on the last digit of the customer's address (even or odd).  Monetary penalties will be issued upon the second and subsequent violations. The full ordinance can be viewed here: http://library.municode.com/index.aspx?clientId=16239",-99999,NULL,291767368,309526271,112,0.5414,No Correction,South Coast,118.8
14-Jul,07/01/2014 00:00,Blythe  City of,1,Yes,126.79,115.24,MG,"Residential water use is calculated using consumption data by comparing residential water uses (RESSIF: residential single family; RESMUF: residential multifamily) to the remaining accounts such as irrigation, commercial, and public entities.",13839,213.2,The City of Blythe posted on its webpage at http://www.cityofblythe.ca.gov.,,-99999,NULL,126790000,115240000,213.2,0.7215,No Correction,Colorado River,193.8
14-Jul,07/01/2014 00:00,Roseville  City of,2,Yes,3721.2,4508.4,AF,,118512,141.9,,,-99999,NULL,1212558330,1469068573,141.9,0.43,No Correction,Sacramento River,171.9
14-Jul,07/01/2014 00:00,Vista Irrigation District,1,Yes,2109,2089,AF,The previously reported percentage of residential use and the resulting R-GCPD were reported incorrectly.  The previously reported residential use percentage did not represent the residential portion of total water production.,124293,111,,,-99999,NULL,687220660,680703631,110.6,0.62,No Correction,South Coast,109.5
14-Jul,07/01/2014 00:00,West Valley Water District,Stage 2,Yes,2247,2200,AF,"The District saw a significant increase in hydrant water, which is used for construction.  It increased from 17.7 AF in June to 58.1 AF in July",68707,233.8,,,-99999,NULL,732188156,716873139,233.8,0.68,No Correction,South Coast,228.9
14-Jul,07/01/2014 00:00,Napa  City of,Stage 0,No,1549,1695,AF,"This is a corrected report for July 2014 that includes more precise and accurate Percent Residential Use and Population Served data matching the original reports submitted for September 2014 and beyond when the R-GPCD statistic was initially required.  The original July 2014 submittal included older, inaccurate, and rounded numbers for these data (70%, 86,000) as it was not clear that they would be used in any formal way until the R-GPCD estimate was required in the September 2014 monitoring report.",85679,124,,,-99999,NULL,504743860,552318169,123.5,0.65,No Correction,San Francisco Bay,135.2
14-Jul,07/01/2014 00:00,Mission Springs Water District,1-A,Yes,859,943,AF,"Previous entry for July 2014 was 78% residential. Actual residential, and used for all previous monthly reporting, is 65%.",34766,169,,,-99999,NULL,279906376,307277896,168.8,0.65,No Correction,Colorado River,185.3
14-Jul,07/01/2014 00:00,Los Angeles County Public Works Waterworks District 40,Equivalent Mandated Compliance,Yes,5883,6048,AF,The percent residential use (PRU) is revised to show the consumption of residential accounts to the total monthly potable water production. This follows the recommended formula provided on the instructions for estimating residential gallons per capita day (R-GPCD).,206511,212,,,-99999,NULL,1916983945,1970749430,212.6,0.71,No Correction,South Lahontan,218.6
14-Jul,07/01/2014 00:00,Nevada Irrigation District,3,Yes,423.7,493.9,MG,,44761,305.3,,,-99999,NULL,423700000,493900000,305.3,1,No Correction,Sacramento River,355.9
14-Jul,07/01/2014 00:00,Alameda County Water District,Stage 2,Yes,1401.2,1798,MG,"Percent Residential Use is preliminary and is based on May/June 2014 residential consumption figures (Including MFR dedicated landscape irrigation accounts). This number will be updated, if needed, prior to 10/15/2014.",337562,95.1,"ACWD adopted an Ordinance Declaring a Water Shortage Emergency and Adopting Water Use Regulations, Restrictions and Guidelines (Ordinance) on March 13, 2014. The Ordinance: 1) Limits irrigation to 2 days per week June-Sept, 1 day per week Oct-May. 2) Prohibits excessive run-off from irrigation, hosing down driveways/walkways and other hard surfaces, washing structures except to prep for repair work and the use of hoses without shut-off nozzles. 3) Also prohibits draining and refilling pools except for health and safety reasons, and the use of non-recirculating fountains. Enforcement includes two written warnings, with possible termination of water service if not corrected, fees for site visits and re-connection charges. A copy of the Ordinance is available at: www.acwd.org ","- Enhanced outreach and conservation program in place.  - Enacted a Drought Surcharge on July 21, 2014 (additional charges for use above 16 units for SFR customers and on all usage for other use classifications). - Over 600 ordinance violation letters hav",-99999,NULL,1401200000,1798000000,95.1,0.71,No Correction,San Francisco Bay,122
